id,order_id,product_id,quantity,unit_price
1151,382,413,4,266.77
1152,382,232,4,469.48
1153,383,192,1,179.8
1154,383,64,3,393.3
1155,383,582,1,206.7
1156,384,49,4,300.5
1157,384,557,1,232.28
1158,384,73,4,447.92
1159,384,391,2,74.77
1160,384,513,4,55.13
1161,385,596,4,126.57
1162,385,67,4,415.61
1163,385,423,1,28.72
1164,385,244,4,303.3
1165,386,38,1,140.2
1166,386,538,3,121.15
1167,387,256,3,483.12
1168,388,53,4,239.83
1169,388,405,4,182.78
1170,389,483,3,230.83
1171,389,436,4,384.08
1172,389,570,3,423.13
1173,389,367,4,314.85
1174,389,112,2,64.48
1175,390,540,1,351.48
1176,390,395,2,123.79
1177,391,356,1,342.41
1178,392,265,2,324.14
1179,392,94,1,249.03
1180,392,246,1,252.68
1181,393,273,3,401.36
1182,393,236,2,99.83
1183,394,523,1,45.16
1184,394,276,1,104.79
1185,394,388,1,81.89
1186,394,438,1,223.38
1187,394,145,1,216.86
1188,395,15,1,198.66
1189,395,458,1,283.75
1190,395,61,4,292.08
1191,395,228,1,485.99
1192,396,579,1,8.74
1193,397,163,2,294.21
1194,398,96,2,98.12
1195,398,127,2,101.02
1196,398,370,4,359.54
1197,398,139,3,179.98
1198,399,89,1,172.38
1199,399,378,3,43.19
1200,399,213,1,132.56
1201,400,309,4,175.28
1202,400,505,3,139.78
1203,400,198,4,39.61
1204,400,514,4,205.99
1205,401,191,1,228.02
1206,401,578,2,244.63
1207,401,477,4,136.05
1208,402,86,1,201.39
1209,402,288,1,221.95
1210,402,506,2,80.74
1211,402,259,2,439.31
1212,403,183,3,499.22
1213,403,276,2,104.79
1214,403,554,3,97.63
1215,403,560,3,273.18
1216,403,314,2,301.92
1217,404,580,2,11.77
1218,404,107,1,333.94
1219,404,285,3,245.42
1220,404,217,1,235.35
1221,404,414,3,188.55
1222,405,53,2,239.83
1223,406,384,1,24.43
1224,406,317,2,469.28
1225,406,61,4,292.08
1226,406,7,2,102.12
1227,407,351,2,334.92
1228,407,1,4,468.04
1229,407,125,2,486.44
1230,408,332,3,214.58
1231,408,269,2,466.36
1232,409,223,4,338.48
1233,409,213,4,132.56
1234,409,535,1,466.48
1235,410,41,2,165.49
1236,410,209,1,35.7
1237,410,2,3,373.27
1238,410,113,4,235.39
1239,411,64,3,393.3
1240,411,560,2,273.18
1241,412,363,2,304.13
1242,412,298,1,200.93
1243,412,148,1,210.76
1244,412,503,1,71.0
1245,412,97,2,204.0
1246,413,291,2,183.71
1247,413,470,1,176.81
1248,413,2,3,373.27
1249,414,130,2,115.95
1250,414,271,1,237.69
1251,414,102,3,44.86
1252,415,40,4,254.87
1253,415,571,1,145.59
1254,415,337,4,91.55
1255,415,320,4,153.73
1256,416,1,4,468.04
1257,417,244,1,303.3
1258,417,101,2,324.28
1259,418,146,2,318.75
1260,418,205,1,410.89
1261,418,338,1,435.3
1262,418,83,3,353.9
1263,419,90,2,422.33
1264,420,295,2,277.27
1265,420,515,4,370.74
1266,420,521,1,210.96
1267,420,532,4,464.38
1268,420,60,4,243.79
1269,421,273,4,401.36
1270,421,361,3,88.37
1271,421,572,4,152.0
1272,421,569,3,168.23
1273,421,253,3,498.26
1274,422,591,1,156.4
1275,423,313,4,11.57
1276,423,401,2,174.79
1277,423,239,3,453.57
1278,423,323,3,260.95
1279,423,362,2,429.65
1280,424,395,3,123.79
1281,424,190,2,100.6
1282,424,30,3,141.95
1283,425,393,2,487.3
1284,425,293,4,215.25
1285,426,187,4,338.08
1286,426,555,1,46.42
1287,426,227,4,459.62
1288,427,596,4,126.57
1289,427,68,1,451.07
1290,427,555,2,46.42
1291,427,232,2,469.48
1292,428,556,4,194.4
1293,428,231,3,78.46
1294,428,408,1,454.66
1295,429,521,4,210.96
1296,429,261,3,94.45
1297,429,340,2,442.09
1298,430,419,2,14.37
1299,430,446,4,242.4
1300,430,517,1,67.91
1301,430,312,2,469.46
1302,431,191,4,228.02
1303,431,476,4,406.66
1304,431,46,3,417.17
1305,432,262,4,23.9
1306,433,36,3,221.06
1307,433,388,3,81.89
1308,433,392,3,43.49
1309,433,417,4,227.82
1310,434,50,1,122.25
1311,435,305,2,166.18
1312,436,137,4,240.38
1313,436,310,4,383.86
1314,436,274,3,155.62
1315,436,267,3,117.9
1316,436,380,2,312.65
1317,437,27,4,473.48
1318,437,124,2,472.24
1319,437,371,2,258.58
1320,437,115,1,119.85
1321,437,160,2,381.45
1322,438,291,1,183.71
1323,438,253,3,498.26
1324,439,84,3,332.29
1325,439,145,2,216.86
1326,439,127,3,101.02
1327,439,361,4,88.37
1328,439,222,4,289.81
1329,440,539,1,463.68
1330,441,181,2,496.92
1331,441,247,1,29.63
1332,442,65,1,172.83
1333,442,485,3,273.66
1334,443,326,4,172.03
1335,443,544,3,429.2
1336,443,91,4,80.59
1337,444,539,1,463.68
1338,445,232,2,469.48
1339,445,336,2,448.3
1340,445,440,2,336.28
1341,445,532,4,464.38
1342,446,447,3,197.12
1343,446,416,1,376.01
1344,446,58,4,410.8
1345,447,209,2,35.7
1346,447,424,2,50.13
1347,448,94,1,249.03
1348,448,308,1,368.27
1349,448,585,2,296.54
1350,448,285,1,245.42
1351,448,476,4,406.66
1352,449,443,4,169.99
1353,449,371,3,258.58
1354,450,271,3,237.69
1355,450,160,2,381.45
1356,450,215,3,110.82
1357,451,473,1,182.41
1358,451,154,2,95.58
1359,452,235,2,372.33
1360,453,75,2,348.26
1361,453,39,1,457.54
1362,454,233,2,428.19
1363,455,327,1,48.53
1364,456,67,1,415.61
1365,457,368,1,347.02
1366,457,262,3,23.9
1367,457,56,2,160.04
1368,457,208,3,76.8
1369,457,74,3,205.45
1370,458,94,3,249.03
1371,458,234,1,434.55
1372,458,561,2,98.95
1373,458,585,4,296.54
1374,458,173,4,208.97
1375,459,27,4,473.48
1376,460,398,4,438.42
1377,461,374,3,484.13
1378,461,146,3,318.75
1379,462,504,3,249.33
1380,462,472,1,319.58
1381,462,196,3,42.49
1382,462,272,1,439.69
1383,463,236,2,99.83
1384,463,61,2,292.08
1385,464,86,4,201.39
1386,464,550,2,434.97
1387,465,150,2,383.54
1388,465,299,1,168.74
1389,465,249,3,357.18
1390,466,488,3,153.34
1391,466,491,1,298.98
1392,466,301,1,472.1
1393,466,522,3,435.41
1394,467,312,1,469.46
1395,468,196,4,42.49
1396,468,228,2,485.99
1397,468,113,3,235.39
1398,468,268,2,495.42
1399,468,161,4,247.66
1400,469,176,3,260.1
1401,470,100,1,210.86
1402,470,281,1,499.66
1403,470,480,4,109.68
1404,470,276,2,104.79
1405,471,391,4,74.77
1406,471,285,4,245.42
1407,471,434,3,394.72
1408,471,47,3,239.54
1409,471,563,4,264.64
1410,472,501,3,70.63
1411,472,193,3,25.63
1412,472,183,1,499.22
1413,472,557,1,232.28
1414,472,71,1,462.85
1415,473,475,2,308.51
1416,473,159,1,424.6
1417,473,79,2,91.37
1418,474,320,4,153.73
1419,474,425,4,81.94
1420,474,276,4,104.79
1421,474,387,2,493.54
1422,475,228,1,485.99
1423,475,459,3,314.14
1424,475,34,3,343.06
1425,475,561,4,98.95
1426,475,443,1,169.99
1427,476,579,4,8.74
1428,476,396,3,239.59
1429,476,57,3,390.95
1430,476,459,2,314.14
1431,476,50,4,122.25
1432,477,506,4,80.74
1433,478,102,3,44.86
1434,478,402,4,164.31
1435,478,68,1,451.07
1436,478,427,3,160.99
1437,479,416,3,376.01
1438,480,421,2,448.27
1439,480,462,1,488.16
1440,481,395,3,123.79
1441,481,250,3,118.85
1442,481,444,2,295.83
1443,481,475,3,308.51
1444,482,183,2,499.22
1445,482,397,4,273.34
1446,483,348,2,436.39
1447,483,256,2,483.12
1448,483,533,2,452.67
1449,483,598,3,201.47
1450,484,538,4,121.15
1451,484,474,2,185.97
1452,484,152,3,192.98
1453,484,489,2,445.81
1454,484,290,3,46.89
1455,485,471,3,163.75
1456,485,476,2,406.66
1457,485,177,2,460.31
1458,485,124,1,472.24
1459,485,128,2,150.63
1460,486,418,1,66.32
1461,487,97,4,204.0
1462,488,82,2,255.3
1463,488,468,1,262.84
1464,488,118,2,351.95
1465,488,413,2,266.77
1466,488,364,4,430.82
1467,489,465,1,128.72
1468,490,477,4,136.05
1469,490,436,1,384.08
1470,490,400,1,28.29
1471,491,221,3,318.0
1472,491,474,1,185.97
1473,492,103,4,442.54
1474,493,48,4,337.56
1475,494,139,1,179.98
1476,494,483,3,230.83
1477,495,513,3,55.13
1478,495,173,1,208.97
1479,495,253,3,498.26
1480,496,383,3,234.71
1481,497,283,4,357.73
1482,497,112,2,64.48
1483,498,16,4,50.23
1484,499,304,4,254.06
1485,499,123,2,362.54
1486,499,330,2,299.69
1487,500,32,2,187.46
1488,500,271,1,237.69
1489,500,448,1,60.36
1490,500,170,3,246.55
1491,501,213,4,132.56
1492,501,365,2,397.35
1493,501,163,1,294.21
1494,501,589,2,384.65
1495,501,540,3,351.48
1496,502,351,4,334.92
1497,502,517,3,67.91
1498,503,47,3,239.54
1499,504,72,3,173.93
1500,504,543,3,474.88
1501,505,33,3,68.87
1502,505,516,4,479.75
1503,505,576,1,298.95
1504,505,170,1,246.55
1505,505,534,2,321.35
1506,506,446,3,242.4
1507,506,286,1,174.69
1508,507,168,1,281.96
1509,507,355,4,409.1
1510,507,74,4,205.45
1511,507,594,3,226.67
1512,508,564,4,280.36
1513,509,326,3,172.03
1514,510,181,4,496.92
1515,510,46,2,417.17
1516,510,480,1,109.68
1517,510,112,1,64.48
1518,511,545,2,382.64
1519,511,534,4,321.35
1520,511,348,2,436.39
1521,511,250,2,118.85
1522,511,326,4,172.03
1523,512,359,3,388.94
1524,513,439,4,100.08
1525,513,538,1,121.15
1526,513,395,4,123.79
1527,513,200,2,342.31
1528,514,215,1,110.82
1529,514,582,3,206.7
1530,515,436,4,384.08
1531,515,576,2,298.95
1532,515,50,4,122.25
1533,516,385,4,203.44
1534,517,468,1,262.84
1535,517,265,2,324.14
1536,517,200,4,342.31
1537,517,489,4,445.81
1538,518,147,3,19.48
1539,518,316,1,153.49
1540,518,53,4,239.83
1541,518,594,1,226.67
1542,518,499,3,191.81
1543,519,337,1,91.55
1544,519,299,1,168.74
1545,519,327,1,48.53
1546,519,560,1,273.18
1547,519,112,3,64.48
1548,520,13,3,463.94
1549,520,392,4,43.49
1550,520,324,2,231.39
1551,521,93,1,240.0
1552,521,526,2,33.14
1553,521,372,4,440.1
1554,521,546,1,37.52
1555,522,309,1,175.28
1556,522,570,1,423.13
1557,522,531,4,242.45
1558,522,382,3,26.77
1559,523,319,4,299.1
1560,523,450,1,19.11
1561,523,399,4,287.62
1562,524,533,2,452.67
1563,524,599,1,463.97
1564,524,302,1,436.7
1565,525,440,2,336.28
1566,525,404,1,93.75
1567,525,55,4,116.16
1568,525,189,3,267.87
1569,525,115,3,119.85
1570,526,533,3,452.67
1571,526,25,4,345.16
1572,527,311,1,29.36
1573,527,470,3,176.81
1574,528,288,3,221.95
1575,528,60,3,243.79
1576,528,500,3,290.54
1577,528,488,2,153.34
1578,529,113,2,235.39
1579,529,592,3,329.63
1580,529,532,3,464.38
1581,530,537,3,77.01
1582,530,177,3,460.31
1583,530,275,1,496.43
1584,530,430,1,39.85
1585,531,17,2,24.92
1586,531,404,2,93.75
1587,531,315,1,153.03
1588,532,307,2,297.3
1589,532,76,4,256.71
1590,532,396,4,239.59
1591,532,33,4,68.87
1592,532,535,2,466.48
1593,533,260,3,194.86
1594,533,255,2,79.54
1595,533,470,4,176.81
1596,534,518,1,277.74
1597,534,268,3,495.42
1598,534,441,1,116.75
1599,535,328,4,306.73
1600,535,539,2,463.68
1601,535,520,4,368.38
1602,536,48,1,337.56
1603,536,296,1,409.46
1604,536,44,2,433.14
1605,536,151,3,46.07
1606,537,426,1,202.01
1607,537,453,2,323.21
1608,538,549,3,121.93
1609,539,342,2,101.45
1610,539,293,4,215.25
1611,539,53,4,239.83
1612,539,480,2,109.68
1613,539,198,2,39.61
1614,540,536,4,465.53
1615,540,476,3,406.66
1616,540,219,3,151.53
1617,540,556,2,194.4
1618,540,329,1,454.14
1619,541,272,2,439.69
1620,542,164,2,414.75
1621,543,235,3,372.33
1622,543,171,4,54.79
1623,543,291,3,183.71
1624,543,582,4,206.7
1625,544,105,2,156.24
1626,544,392,1,43.49
1627,544,370,2,359.54
1628,544,38,1,140.2
1629,544,245,1,344.53
1630,545,491,4,298.98
1631,546,366,4,118.18
1632,546,501,2,70.63
1633,546,111,1,40.65
1634,546,13,1,463.94
1635,547,76,2,256.71
1636,548,357,2,490.94
1637,549,196,1,42.49
1638,549,214,3,11.74
1639,549,26,3,273.09
1640,549,431,2,29.73
1641,549,262,3,23.9
1642,550,66,2,65.93
1643,550,365,1,397.35
1644,550,12,1,378.42
1645,550,175,2,199.95
1646,551,36,2,221.06
1647,551,85,3,128.91
1648,552,438,4,223.38
1649,552,429,2,357.5
1650,552,163,1,294.21
1651,552,118,2,351.95
1652,553,498,1,261.4
1653,553,119,2,17.68
1654,553,321,1,175.12
1655,553,514,2,205.99
1656,554,499,3,191.81
1657,554,394,3,300.61
1658,554,245,3,344.53
1659,554,349,3,460.82
1660,554,50,3,122.25
1661,555,528,1,376.87
1662,555,12,1,378.42
1663,555,307,1,297.3
1664,555,283,3,357.73
1665,556,476,1,406.66
1666,556,407,1,457.59
1667,556,542,4,396.0
1668,556,555,4,46.42
1669,557,225,2,487.15
1670,558,302,2,436.7
1671,558,422,2,53.82
1672,558,492,4,393.81
1673,558,578,4,244.63
1674,559,132,2,140.42
1675,559,572,3,152.0
1676,559,586,3,191.61
1677,559,228,4,485.99
1678,559,36,1,221.06
1679,560,14,2,318.71
1680,561,479,4,416.72
1681,561,48,1,337.56
1682,562,492,2,393.81
1683,562,490,3,166.25
1684,563,344,4,202.38
1685,563,318,1,270.79
1686,564,238,2,12.5
1687,565,553,3,477.35
1688,566,280,2,127.63
1689,566,318,2,270.79
1690,566,326,4,172.03
1691,566,553,1,477.35
1692,566,76,4,256.71
1693,567,48,3,337.56
1694,567,38,1,140.2
1695,568,47,2,239.54
1696,568,561,3,98.95
1697,568,194,4,167.62
1698,568,431,1,29.73
1699,569,508,2,133.96
1700,569,128,1,150.63
1701,569,288,1,221.95
1702,570,567,1,403.47
1703,571,104,4,451.24
1704,571,587,1,435.83
1705,571,308,4,368.27
1706,571,122,1,108.19
1707,571,105,1,156.24
1708,572,357,1,490.94
1709,572,322,3,192.89
1710,572,466,3,57.34
1711,572,419,2,14.37
1712,573,202,2,291.29
1713,573,133,4,382.03
1714,573,339,1,271.78
1715,573,22,3,273.29
1716,574,163,4,294.21
1717,574,311,2,29.36
1718,574,7,4,102.12
1719,574,116,4,464.7
1720,575,40,3,254.87
1721,575,272,1,439.69
1722,576,257,1,384.35
1723,576,477,2,136.05
1724,577,193,4,25.63
1725,577,568,2,57.57
1726,577,462,1,488.16
1727,578,422,3,53.82
1728,578,201,2,369.99
1729,578,339,1,271.78
1730,578,562,2,355.69
1731,578,527,2,448.9
1732,579,388,3,81.89
1733,579,386,2,367.04
1734,580,228,1,485.99
1735,580,481,1,183.57
1736,581,70,1,446.6
1737,581,109,4,68.43
1738,581,502,3,104.12
1739,581,87,4,431.52
1740,581,9,1,345.49
1741,582,334,4,218.33
1742,582,57,4,390.95
1743,582,363,2,304.13
1744,582,573,1,449.28
1745,582,83,4,353.9
1746,583,88,3,259.93
1747,583,485,1,273.66
1748,583,308,4,368.27
1749,583,592,2,329.63
1750,583,143,3,438.07
1751,584,345,2,268.23
1752,584,220,2,68.37
1753,585,569,3,168.23
1754,585,90,4,422.33
1755,585,3,3,6.3
1756,585,185,2,484.43
1757,585,313,4,11.57
1758,586,372,2,440.1
1759,586,4,1,356.75
1760,586,65,1,172.83
1761,586,210,4,477.01
1762,586,116,2,464.7
1763,587,406,2,74.26
1764,587,517,3,67.91
1765,588,546,4,37.52
1766,589,416,1,376.01
1767,589,147,1,19.48
1768,589,391,2,74.77
1769,589,268,4,495.42
1770,590,120,3,92.24
1771,590,370,2,359.54
1772,590,129,2,283.83
1773,590,369,1,246.95
1774,590,22,3,273.29
1775,591,382,4,26.77
1776,591,412,3,247.17
1777,591,306,3,21.35
1778,591,136,1,433.87
1779,592,267,1,117.9
1780,593,286,4,174.69
1781,593,215,2,110.82
1782,593,53,4,239.83
1783,593,336,2,448.3
1784,594,495,1,189.22
1785,594,58,2,410.8
1786,594,220,3,68.37
1787,594,384,4,24.43
1788,594,292,4,158.29
1789,595,576,3,298.95
1790,595,414,3,188.55
1791,595,44,2,433.14
1792,595,354,2,477.7
1793,596,131,2,194.7
1794,596,165,1,361.12
1795,597,226,2,422.85
1796,597,539,2,463.68
1797,597,136,3,433.87
1798,598,415,4,221.05
1799,598,245,1,344.53
1800,599,492,1,393.81
1801,599,472,2,319.58
1802,599,34,4,343.06
1803,599,272,4,439.69
1804,600,84,4,332.29
1805,600,248,2,442.33
1806,601,385,4,203.44
1807,601,549,4,121.93
1808,601,438,1,223.38
1809,601,403,1,188.36
1810,602,301,1,472.1
1811,603,597,1,405.56
1812,603,42,2,414.86
1813,603,160,1,381.45
1814,603,88,3,259.93
1815,603,555,2,46.42
1816,604,362,4,429.65
1817,604,118,4,351.95
1818,604,31,2,391.29
1819,605,452,1,460.22
1820,605,346,1,475.64
1821,605,233,4,428.19
1822,605,581,3,64.48
1823,606,237,2,185.04
1824,606,203,3,277.86
1825,606,384,2,24.43
1826,606,392,4,43.49
1827,606,109,4,68.43
1828,607,484,2,72.55
1829,608,46,1,417.17
1830,609,428,2,391.74
1831,609,519,4,417.32
1832,609,285,3,245.42
1833,609,590,1,233.95
1834,610,222,3,289.81
1835,610,399,2,287.62
1836,611,348,4,436.39
1837,611,224,4,493.55
1838,611,146,4,318.75
1839,611,420,3,446.44
1840,611,542,1,396.0
1841,612,216,4,200.74
1842,613,176,4,260.1
1843,613,77,2,386.72
1844,613,432,1,130.89
1845,613,498,2,261.4
1846,613,30,1,141.95
1847,614,37,3,213.1
1848,614,196,1,42.49
1849,614,109,2,68.43
1850,614,154,4,95.58
1851,614,367,3,314.85
1852,615,553,1,477.35
1853,615,562,3,355.69
1854,615,501,4,70.63
1855,615,505,4,139.78
1856,616,419,2,14.37
1857,616,376,3,415.25
1858,616,170,1,246.55
1859,616,502,4,104.12
1860,616,332,1,214.58
1861,617,350,1,37.46
1862,617,183,4,499.22
1863,617,209,3,35.7
1864,617,76,1,256.71
1865,617,118,2,351.95
1866,618,520,3,368.38
1867,619,159,3,424.6
1868,619,386,3,367.04
1869,620,286,2,174.69
1870,621,279,2,129.56
1871,621,514,1,205.99
1872,621,534,1,321.35
1873,621,5,3,21.39
1874,621,189,2,267.87
1875,622,192,1,179.8
1876,622,560,2,273.18
1877,622,361,4,88.37
1878,622,62,3,104.51
1879,622,76,1,256.71
1880,623,123,2,362.54
1881,623,337,4,91.55
1882,623,86,1,201.39
1883,623,183,1,499.22
1884,624,472,1,319.58
1885,624,516,3,479.75
1886,624,406,4,74.26
1887,625,300,2,45.35
1888,625,355,2,409.1
1889,625,11,1,476.71
1890,626,423,2,28.72
1891,626,46,2,417.17
1892,626,304,4,254.06
1893,626,111,1,40.65
1894,627,296,4,409.46
1895,627,521,2,210.96
1896,627,335,3,84.69
1897,628,582,1,206.7
1898,628,239,3,453.57
1899,628,226,4,422.85
1900,628,20,3,479.58
1901,629,278,2,86.56
1902,630,130,3,115.95
1903,630,260,3,194.86
1904,630,483,2,230.83
1905,630,109,2,68.43
1906,630,258,4,276.27
1907,631,4,4,356.75
1908,631,542,3,396.0
1909,631,374,4,484.13
1910,631,178,1,482.53
1911,632,488,3,153.34
1912,632,1,2,468.04
1913,633,493,1,244.37
1914,633,496,3,498.5
1915,633,358,1,354.44
1916,633,499,1,191.81
1917,633,566,4,403.91
1918,634,16,2,50.23
1919,634,290,3,46.89
1920,634,303,4,194.48
1921,634,177,3,460.31
1922,634,14,4,318.71
1923,635,390,4,253.53
1924,635,342,4,101.45
1925,635,291,2,183.71
1926,635,220,4,68.37
1927,636,127,1,101.02
1928,637,586,4,191.61
1929,637,400,2,28.29
1930,638,7,1,102.12
1931,638,286,2,174.69
1932,638,394,2,300.61
1933,638,533,1,452.67
1934,639,231,4,78.46
1935,639,64,3,393.3
1936,640,558,1,122.92
1937,641,379,1,455.56
1938,641,230,3,65.18
1939,641,331,3,309.84
1940,641,349,3,460.82
1941,642,83,2,353.9
1942,642,7,1,102.12
1943,642,123,3,362.54
1944,643,557,4,232.28
1945,643,568,4,57.57
1946,643,276,3,104.79
1947,643,198,3,39.61
1948,644,452,2,460.22
1949,644,261,2,94.45
1950,644,49,1,300.5
1951,645,47,2,239.54
1952,645,156,4,152.67
1953,645,94,1,249.03
1954,645,1,2,468.04
1955,645,373,2,60.96
1956,646,404,3,93.75
1957,646,510,2,116.29
1958,646,234,4,434.55
1959,646,524,4,347.9
1960,646,307,4,297.3
1961,647,127,1,101.02
1962,647,331,2,309.84
1963,647,71,2,462.85
1964,647,574,4,482.0
1965,647,534,3,321.35
1966,648,203,4,277.86
1967,649,309,3,175.28
1968,649,243,3,169.8
1969,650,251,4,415.98
1970,650,84,2,332.29
1971,651,203,1,277.86
1972,651,381,4,423.11
1973,651,1,1,468.04
1974,652,408,4,454.66
1975,652,511,3,466.71
1976,652,82,2,255.3
1977,652,216,2,200.74
1978,653,409,3,459.13
1979,653,80,2,14.62
1980,653,159,3,424.6
1981,653,122,4,108.19
1982,653,206,1,165.6
1983,654,382,4,26.77
1984,655,219,1,151.53
1985,656,89,1,172.38
1986,656,414,4,188.55
1987,657,239,2,453.57
1988,657,73,3,447.92
1989,658,442,2,174.31
1990,658,375,2,402.55
1991,659,134,3,120.98
1992,659,439,2,100.08
1993,660,149,4,323.27
1994,660,582,3,206.7
1995,660,436,4,384.08
1996,660,396,2,239.59
1997,661,300,3,45.35
1998,661,251,4,415.98
1999,661,226,3,422.85
2000,661,532,4,464.38
2001,662,208,4,76.8
2002,662,317,2,469.28
2003,663,454,1,444.18
2004,663,10,2,188.9
2005,663,147,3,19.48
2006,663,362,2,429.65
2007,664,319,1,299.1
2008,664,216,1,200.74
2009,664,235,4,372.33
2010,664,584,3,234.68
2011,665,321,4,175.12
2012,665,352,1,457.2
2013,665,116,3,464.7
2014,665,265,3,324.14
2015,665,554,4,97.63
2016,666,533,1,452.67
2017,667,575,2,91.49
2018,667,475,4,308.51
2019,668,203,1,277.86
2020,668,182,2,119.41
2021,668,290,4,46.89
2022,668,254,2,139.07
2023,669,399,4,287.62
2024,669,127,2,101.02
2025,670,321,2,175.12
2026,670,187,1,338.08
2027,670,203,1,277.86
2028,670,422,1,53.82
2029,670,505,2,139.78
2030,671,284,4,369.26
2031,671,169,1,30.63
2032,671,296,1,409.46
2033,671,149,4,323.27
2034,672,566,3,403.91
2035,672,151,3,46.07
2036,673,388,2,81.89
2037,673,555,3,46.42
2038,674,579,3,8.74
2039,674,298,3,200.93
2040,674,405,4,182.78
2041,675,398,3,438.42
2042,676,181,3,496.92
2043,676,145,2,216.86
2044,676,391,1,74.77
2045,676,571,1,145.59
2046,677,287,4,428.12
2047,677,508,2,133.96
2048,677,15,2,198.66
2049,678,101,1,324.28
2050,679,397,3,273.34
2051,679,572,2,152.0
2052,679,443,1,169.99
2053,679,225,1,487.15
2054,680,391,4,74.77
2055,680,461,2,58.01
2056,680,240,4,49.22
2057,680,498,4,261.4
2058,680,539,4,463.68
2059,681,331,1,309.84
2060,681,176,1,260.1
